city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2007,36,,0.0433,0.2283333,0.2021857,30.77,301.2185714,301.2428571,296.4457143,303.3,298.9,19.74,75.34571429,30.77,17.87,3,28.31428571,6.585714286,33.3,23.9,25.9,71
sj,2007,37,,0.0569,0.2385429,0.1874857,10.37,301.1171429,301.15,296.2885714,303.5,298.8,22.24,75.19571429,10.37,17.72,3.157142857,28.87142857,6.514285714,33.9,25,10.4,112
sj,2007,38,-0.01345,0.0749,0.1525714,0.1319286,70.39,301.2171429,301.3071429,296.5614286,303.1,298.9,26.14,75.97,70.39,18.03714286,2.814285714,28.3,6.285714286,32.8,24.4,26.9,106
sj,2007,39,-0.0307,-0.00294,0.1527286,0.1446286,94.37,301.0528571,301.1785714,296.51,303.5,299,16.15,76.40571429,94.37,17.98142857,3.585714286,28.17142857,6.028571429,32.2,24.4,21.3,101
sj,2007,40,0.096,0.02476667,0.1853,0.1177286,74.5,301.0228571,301.0285714,296.6428571,303.5,299.1,17.6,77.19,74.5,18.11857143,2.685714286,27.98571429,7.242857143,32.8,22.2,86.6,170
sj,2007,41,0.009,0.104,0.1181286,0.1263429,108.26,300.79,300.9428571,296.8357143,302.9,299.3,21.98,79.17857143,108.26,18.37571429,3,28.12857143,6.914285714,33.3,23.9,14.5,135
sj,2007,42,0.021,0.1326667,0.2459429,0.1897571,17.56,301.4928571,301.6357143,296.3542857,303.6,299.4,8.3,73.86714286,17.56,17.84571429,3.185714286,29.1,7.542857143,33.9,24.4,10.2,106
sj,2007,43,,-0.00915,0.1911857,0.1764,16.48,301.0071429,301.0928571,295.8742857,302.8,299,15.66,73.66142857,16.48,17.27571429,2.471428571,27.95714286,6.442857143,32.2,24.4,8.6,68
sj,2007,44,0.1243,0.0543,0.1568143,0.1235286,137.55,299.4585714,299.5428571,296.02,302.1,297.7,174.64,81.59428571,137.55,17.50285714,2.6,26.2,5.4,30.6,22.2,89.2,48
sj,2007,45,-0.2517,-0.0486,0.2051714,0.1728833,15.25,300.6042857,300.6857143,295.8385714,302.6,298.2,10.3,75.35,15.25,17.29571429,2.257142857,27.44285714,6.857142857,32.2,22.8,4.1,48
sj,2007,46,-0.0589,-0.06255,0.2057429,0.2025429,42,299.9342857,300.1857143,295.6385714,303.1,297.5,21.4,77.48142857,42,17.08285714,3.542857143,26.81428571,6.685714286,31.1,22.8,65.7,26
sj,2007,47,,,0.2044857,0.1562857,73.37,299.8214286,299.8857143,295.7528571,301.8,297.9,43.4,78.52571429,73.37,17.18714286,2.514285714,26.9,6.2,31.1,22.8,40.4,33
sj,2007,48,-0.0595,-0.04166667,0.09091667,0.1290857,15.95,299.09,299.1928571,293.3514286,300.7,297.3,9.78,70.72714286,15.95,14.76857143,2.071428571,25.44285714,5.385714286,28.9,22.2,36.4,29
sj,2007,49,,-0.04235,0.0956,0.089,17.85,299.02,299.0214286,294.2885714,300.8,297.1,68,75.36857143,17.85,15.67571429,2.1,25.84285714,5.4,29.4,22.8,34.5,17
sj,2007,50,-0.13305,-0.04555,0.15144,0.1431714,31.3,298.9,298.9714286,294.7742857,300.9,297,66.72,78.01571429,31.3,16.13,2.485714286,25.77142857,5.085714286,28.9,22.2,30.2,12
sj,2007,51,,-0.039,0.1734167,0.1501714,62.11,298.6685714,298.7571429,294.9771429,300.4,296.2,50.53,80.17857143,62.11,16.34428571,2.371428571,25.07142857,4.914285714,28.9,21.7,108.2,13
sj,2007,52,0.0148,0.0163,0.2072667,0.1445778,0,298.6028571,298.75,293.9285714,300.8,295.5,2.36,75.44857143,0,15.31857143,2.985714286,25.08571429,6.242857143,28.3,21.1,16.8,17
sj,2008,1,0.0006,-0.3096,0.2398143,0.1955571,0,298.0385714,298.1214286,293.5142857,299.9,296.6,27.99,76.14857143,0,14.91142857,1.842857143,25.4,5.3,29.4,22.2,55.5,15
sj,2008,2,,-0.10825,0.3304857,0.2442857,37.24,298.1428571,298.2285714,293.5957143,300,296.3,37.66,76.13142857,37.24,14.98,2.057142857,24.97142857,5.014285714,28.3,21.1,64.8,14
sj,2008,3,,0.0383,0.125,0.1088429,0,297.6271429,297.8714286,293.02,300.1,295.3,4.1,75.64285714,0,14.48857143,3,24.42857143,5.628571429,27.8,20.6,2.5,15
sj,2008,4,-0.0268,-0.2153,0.1126143,0.1602143,81.22,297.9685714,298.1285714,293.6357143,299.5,296.4,27.16,77.16714286,81.22,15.06571429,2,24.52857143,4.585714286,27.8,21.1,83.1,10
sj,2008,5,,-0.1354,0.2233,0.1709429,0,298.0214286,298.1785714,292.9571429,300.7,294.3,2.7,73.56571429,0,14.40857143,3.3,24.57142857,6.442857143,28.9,20,3.1,9
sj,2008,6,-0.1117,-0.0032,0.2328429,0.2711714,0,297.2371429,297.2785714,291.5371429,299.3,295.4,19.7,70.64285714,0,13.22571429,2.071428571,24.21428571,5.157142857,27.2,21.1,35.9,2
sj,2008,7,0.072,-0.0631,0.1502,0.1492714,0,297.8385714,297.9071429,292.9414286,299.3,296.5,10.17,74.22857143,0,14.36714286,2.157142857,24.8,6.242857143,28.3,21.1,6.4,6
sj,2008,8,-0.13865,-0.09506667,0.2460571,0.2281286,0,297.9071429,298.0571429,293.1342857,299.6,296.4,8.3,74.78571429,0,14.53857143,1.885714286,24.9,5.785714286,28.3,21.7,13.3,8
sj,2008,9,,0.01542,0.2116286,0.1173429,0,297.7657143,298.0714286,292.5028571,299.9,296.3,6.46,72.66,0,13.96714286,2.285714286,24.74285714,5.5,27.8,21.1,12.9,5
sj,2008,10,-0.0889,-0.09003333,0.2232429,0.1541857,0,297.8785714,298.0071429,293.0528571,299.9,295.5,6.5,74.68142857,0,14.47428571,2.614285714,25.11428571,6.114285714,29.4,21.1,13,1
sj,2008,11,-0.3214,-0.1412,0.1106429,0.1410143,0,297.5957143,297.6428571,292.1971429,299.5,296.1,9.38,71.93428571,0,13.72142857,2.085714286,25.32857143,5.814285714,28.9,22.2,4.4,2
sj,2008,12,0.0449,0.02445,0.1016286,0.088,0,297.4042857,297.4357143,292.2057143,299.8,294.9,0.9,72.91571429,0,13.73714286,3.871428571,25.2,7.042857143,30,20.6,0.5,3
sj,2008,13,0.07785,-0.0399,0.3104714,0.2962429,27.19,296.9585714,296.9571429,292.0957143,299.7,294.4,7.55,74.24714286,27.19,13.64428571,2.885714286,25.04285714,5.785714286,30,21.1,1.8,4
sj,2008,14,-0.038,-0.01683333,0.1193714,0.06638571,3.82,298.0814286,298.2285714,293.2357143,299.8,296.5,3.67,74.6,3.82,14.66285714,2.714285714,26.24285714,6.814285714,30.6,22.2,0.5,3
sj,2008,15,-0.1552,-0.05275,0.1377571,0.1412143,16.96,297.46,297.5642857,292.7328571,299.4,295.8,35,75.02714286,16.96,14.18428571,2.185714286,25,5.714285714,29.4,21.7,30.7,1
sj,2008,16,0.0018,,0.2039,0.2098429,0,297.63,297.7785714,292.2742857,299.7,295.9,4.82,72.28571429,0,13.85857143,2.785714286,25.31428571,6.242857143,29.4,21.7,11.2,3
sj,2008,17,-0.037,-0.01036667,0.07731429,0.09058571,0,298.6728571,298.6928571,294.28,300.9,295.9,2.17,76.96,0,15.67142857,3.957142857,27.04285714,7.514285714,31.7,23.3,0.3,5
