year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,ndvi
2006,3,-0.1942333,-0.11174,0.1015143,0.1011143,74.41,298.401428571,298.528571429,294.417142857,300.9,296.7,41.5,78.72,74.41,15.7942857143,2.4285714285699997,24.714285714299997,6.3571428571399995,30.6,20.6,101.1,-0.025836175
2006,4,0.009000000000000001,-0.0458,0.10001669999999999,0.10768330000000001,0.0,298.287142857,298.335714286,293.512857143,299.9,296.6,16.8,74.8971428571,0.0,14.8971428571,2.01428571429,24.285714285700003,5.1428571428600005,27.2,20.6,29.2,0.042725
2006,5,0.0443,-0.005,0.16813329999999999,0.1399571,0.0,297.541428571,297.635714286,292.347142857,300.2,295.5,9.89,72.8728571429,0.0,13.86,2.15714285714,23.4142857143,6.11428571429,28.9,18.9,7.6,0.0868476
2006,6,-0.3084,-0.1369,0.2661,0.21045709999999998,18.15,297.825714286,297.992857143,293.457142857,300.1,296.5,9.7,76.9071428571,18.15,14.898571428599999,2.2142857142900003,23.9142857143,6.38571428571,28.3,19.4,26.6,0.007814274999999989
2006,7,0.3255,-0.02752,0.1900714,0.2061857,0.0,297.955714286,298.242857143,293.908571429,300.9,295.6,10.37,78.4942857143,0.0,15.281428571400001,3.02857142857,24.7428571429,7.05714285714,30.6,20.0,15.0,0.173559275
2006,8,-0.1032,0.1611,0.2396714,0.28597140000000004,11.8,298.055714286,298.207142857,292.971428571,300.1,296.7,8.1,73.41428571430001,11.8,14.388571428599999,2.3857142857099998,24.8571428571,6.34285714286,28.9,21.1,2.6,0.1458857
2006,9,-0.16734000000000002,-0.105825,0.16068,0.2190667,0.0,298.158571429,298.564285714,292.461428571,300.9,296.3,0.2,70.6971428571,0.0,13.951428571400001,2.6428571428599996,25.3,6.485714285709999,30.6,21.1,0.0,0.026645425
2006,10,-0.01313333,0.018275,0.1773,0.1503,0.0,297.988571429,298.142857143,293.07,300.8,295.4,7.5,74.28,0.0,14.4971428571,3.4285714285699997,25.528571428600003,6.84285714286,30.6,21.1,3.3,0.0831854175
2006,11,0.0109,-0.01436,0.1671,0.15721429999999997,16.74,297.261428571,297.392857143,292.13142857099996,300.3,295.4,19.63,73.21,16.74,13.7,2.6142857142900002,25.514285714299998,6.18571428571,29.4,21.7,2.2,0.080213575
2006,12,0.022433333333333333,-0.10425,0.12464289999999999,0.1394,31.34,298.06142857099996,298.3,293.405714286,300.4,296.0,10.35,75.5271428571,31.34,14.8228571429,2.85714285714,25.6857142857,6.18571428571,29.4,21.7,7.4,0.053264299999999994
2006,13,0.033966666666666666,0.0471,0.09765,0.08703333,24.44,298.302857143,298.521428571,293.527142857,301.3,296.5,5.0,74.9842857143,24.44,14.9371428571,3.35714285714,26.657142857100002,7.1428571428600005,32.8,22.2,7.9,0.07726111000000001
2006,14,0.0455,0.07005,0.08821429,0.0959,174.04,298.24,298.55,294.418571429,301.2,296.2,36.3,79.6028571429,174.04,15.7942857143,3.1857142857099996,25.4285714286,5.6428571428600005,30.6,21.1,84.6,0.0749160725
2006,15,0.0165,0.01794,0.1163167,0.1032857,44.84,298.672857143,298.814285714,294.172857143,300.6,297.0,12.6,76.3328571429,44.84,15.565714285699999,2.8,25.8571428571,6.014285714290001,30.6,22.2,48.3,0.0635106
2006,16,-0.012,-0.1001,0.1578167,0.1299714,60.86,298.591428571,298.821428571,294.452857143,301.1,296.8,28.63,78.0242857143,60.86,15.8657142857,3.1,26.6857142857,6.12857142857,30.6,22.8,5.4,0.043922025
2006,17,0.0351,0.0351,0.1158857,0.08678571,103.35,298.898571429,299.19285714299997,294.43857142900004,302.0,296.6,26.99,76.6042857143,103.35,15.8328571429,3.27142857143,26.3142857143,6.11428571429,30.6,22.8,75.2,0.0682178525
2006,18,0.0144,0.04355,0.1209,0.09565714,54.47,298.872857143,299.19285714299997,294.727142857,302.2,296.5,29.05,78.0985714286,54.47,16.1242857143,3.3857142857099998,26.5,6.014285714290001,31.1,22.2,66.1,0.068626785
2006,19,0.047299999999999995,0.0534,0.07054286,0.08275714,12.09,298.12,298.292857143,293.515714286,300.0,296.7,19.4,75.9271428571,12.09,14.985714285699999,2.3571428571400004,25.9428571429,5.07142857143,29.4,22.2,80.8,0.0689
2006,20,0.0802,0.04546667,0.2060857,0.18721429999999997,103.95,299.171428571,299.30714285700003,296.29571428599996,301.9,297.2,90.4,84.31,103.95,17.7342857143,2.7857142857099997,27.8142857143,7.24285714286,33.3,23.3,15.6,0.1297416675
2006,21,0.0692,-0.10013330000000001,0.2400833,0.2095714,3.7,300.50142857099996,300.714285714,296.36571428599996,302.8,299.0,6.07,78.4,3.7,17.7928571429,2.97142857143,29.028571428600003,7.714285714289999,33.9,24.4,0.5,0.11650713333333333
2006,22,0.0582,0.033525,0.11296669999999999,0.10095710000000001,64.92,300.57,300.771428571,295.912857143,302.8,298.6,6.19,75.8114285714,64.92,17.29,3.0,28.5857142857,7.1428571428600005,33.9,24.4,22.1,0.0764122
2006,23,0.0144,0.0144,0.10457999999999999,0.1338286,19.93,300.768571429,300.907142857,296.052857143,303.2,298.6,7.3,75.6,19.93,17.4642857143,3.04285714286,28.9142857143,8.34285714286,34.4,24.4,1.3,0.06680215
2006,24,-0.01003333,-0.0572,0.1517,0.1498833,7.56,301.021428571,301.142857143,296.361428571,303.3,299.6,12.4,75.92,7.56,17.7842857143,2.74285714286,28.9428571429,7.67142857143,34.4,23.3,34.0,0.0585874925
2006,25,0.0255,0.04276667,0.10704289999999998,0.11055710000000002,19.95,300.478571429,300.535714286,296.642857143,302.4,298.7,39.52,79.69571428569999,19.95,18.0914285714,2.8142857142900004,28.0714285714,6.75714285714,33.3,23.9,25.5,0.0714666675
2006,26,0.1035,0.1977,0.1338714,0.12294289999999998,111.15,300.504285714,300.635714286,297.161428571,303.0,299.0,38.37,82.16,111.15,18.6714285714,2.2428571428599997,27.8714285714,6.81428571429,33.3,22.8,58.2,0.139503575
2006,27,0.063875,0.05485,0.17703329999999998,0.1333333,52.63,300.58428571400003,300.607142857,296.518571429,302.4,298.8,35.3,78.6042857143,52.63,17.9157142857,2.6142857142900002,27.9428571429,6.84285714286,32.2,22.8,26.7,0.10727289999999999
2006,28,0.0193,0.06923333,0.12327139999999999,0.10582860000000001,56.73,300.262857143,300.428571429,296.78,303.0,298.4,64.68,81.4771428571,56.73,18.2157142857,2.6857142857099996,27.842857142899998,6.514285714290001,32.8,22.8,51.6,0.0794083325
2006,29,0.04735,0.02816667,0.19668570000000002,0.1615429,16.61,300.244285714,300.221428571,296.587142857,302.3,298.3,40.4,80.5385714286,16.61,18.0114285714,2.55714285714,27.485714285700002,6.47142857143,31.7,22.8,36.8,0.1084363175
2006,30,-0.05556667,-0.10605,0.1034143,0.1018,29.74,300.794285714,300.95,296.762857143,302.8,298.6,19.1,78.7728571429,29.74,18.2071428571,2.67142857143,28.6,6.65714285714,33.9,23.9,13.3,0.010899407499999996
2006,31,-0.1145,0.09955,0.1523286,0.1531286,93.78,300.4,300.471428571,296.958571429,302.7,298.4,72.24,81.6457142857,93.78,18.4271428571,2.8,27.8285714286,6.27142857143,32.2,22.8,100.0,0.0726268
2006,32,0.0017399999999999998,0.0136,0.14574289999999998,0.1309857,63.83,300.208571429,300.37142857099997,296.57,303.1,297.9,171.58,80.6542857143,63.83,18.0071428571,2.85714285714,27.4428571429,5.4,31.1,23.9,40.9,0.07301715
2006,33,0.032895,0.0139,0.2238143,0.1753,3.19,300.91,301.12142857099997,296.84,303.0,299.3,13.5,78.6271428571,3.19,18.3271428571,2.47142857143,28.6428571429,5.3,32.2,24.4,1.5,0.13767143333333334
2006,34,0.06405,0.00345,0.1773,0.17898329999999998,70.61,300.821428571,300.964285714,297.00142857099996,303.1,299.0,39.5,79.8142857143,70.61,18.5071428571,2.75714285714,27.985714285700002,6.77142857143,32.2,23.9,30.7,0.105945825
2006,35,0.07515,0.079825,0.1567,0.1232,51.48,301.06857142900003,301.221428571,297.13,303.2,299.1,22.2,79.1542857143,51.48,18.6328571429,2.47142857143,28.1285714286,5.57142857143,31.7,23.3,33.8,0.10871875
2006,36,0.01235,-0.02706667,0.13798570000000002,0.1328,24.11,301.071428571,301.157142857,296.88142857099996,303.1,298.8,15.5,78.1242857143,24.11,18.4014285714,3.0,28.5428571429,6.34285714286,32.2,24.4,9.8,0.06401725750000001
2006,37,0.026125,-0.0535,0.1424143,0.1815,67.31,301.098571429,301.364285714,296.861428571,304.2,298.8,27.2,77.93,67.31,18.3828571429,3.5,28.528571428600003,7.2,33.3,23.9,25.3,0.074134825
2006,38,-0.0556,-0.0162,0.1977,0.17192860000000001,27.18,301.418571429,301.564285714,296.721428571,303.6,299.2,9.6,75.8614285714,27.18,18.21,3.41428571429,28.8285714286,6.8,33.3,23.9,2.3,0.07445715
2006,39,-0.0265,-0.03535,0.1945429,0.1676,27.63,301.344285714,301.535714286,296.898571429,304.2,299.0,18.86,76.9528571429,27.63,18.3985714286,3.6142857142900002,28.9571428571,6.28571428571,32.8,25.0,6.2,0.075073225
2006,40,0.018274999999999996,-0.092525,0.1755,0.1958714,12.22,301.474285714,301.69285714299997,296.547142857,303.7,299.6,14.1,74.7328571429,12.22,18.0014285714,3.0714285714300003,28.8571428571,7.385714285710001,33.9,24.4,7.3,0.1856857
2006,41,0.06305,-0.1497,0.2367333,0.25088330000000003,44.38,301.397142857,301.428571429,296.76428571400004,303.2,299.2,20.4,76.0071428571,44.38,18.2628571429,2.54285714286,28.7,7.214285714289999,33.3,23.9,28.0,0.10024165000000002
2006,42,0.12335,0.1152,0.07027143,0.05842857,64.15,300.755714286,300.771428571,296.844285714,302.9,298.6,37.0,79.41428571430001,64.15,18.3942857143,3.02857142857,28.3571428571,7.52857142857,33.3,23.9,140.8,0.09181249999999999
2006,43,0.04593333,-0.0364,0.1736714,0.12805,95.43,300.682857143,300.828571429,296.877142857,302.9,299.0,27.2,79.93,95.43,18.46,3.08571428571,28.1142857143,7.014285714289999,32.8,23.3,65.8,0.07781368250000001
2006,44,-0.11508333500000001,0.0707,0.15661429999999998,0.11341430000000001,15.91,300.935714286,301.028571429,297.36571428599996,303.4,299.3,54.12,81.08571428569999,15.91,18.9471428571,2.77142857143,28.5,5.77142857143,32.2,25.0,38.0,0.1135762
2006,45,-0.2761,-0.0331,0.2153167,0.18435710000000002,6.61,300.88,300.992857143,296.164285714,302.8,299.2,8.2,75.5685714286,6.61,17.6171428571,2.58571428571,27.985714285700002,6.12857142857,31.7,24.4,18.0,0.02261845
2006,46,-0.1686,-0.4561,0.16581429999999997,0.1308143,21.29,300.412857143,300.564285714,295.062857143,302.8,298.5,13.2,72.6842857143,21.29,16.4642857143,2.47142857143,27.1857142857,6.62857142857,31.7,23.3,18.5,-0.08201785000000002
2006,47,0.0947,-0.01176667,0.1773286,0.1929,57.01,299.328571429,299.48571428599996,294.655714286,302.4,296.5,26.82,75.6,57.01,16.08,3.25714285714,27.0428571429,7.15714285714,32.8,22.8,0.8,0.11329048249999998
2006,48,0.0115,-0.032203335,0.08832857,0.02602857,51.3,300.342857143,300.407142857,295.91571428599997,302.2,298.4,14.56,76.8285714286,51.3,17.345714285699998,2.9,27.4142857143,7.4,32.2,22.2,88.7,0.04195237999999999
2006,49,0.0516,-0.05264,0.2320286,0.09608571,25.02,299.495714286,299.464285714,294.57428571400004,300.8,297.5,42.55,74.4314285714,25.02,15.97,2.01428571429,25.9428571429,5.77142857143,29.4,22.2,68.0,0.0817685775
2006,50,-0.04176667,0.025325,0.1784571,0.19631429999999997,0.0,299.63,299.73571428599996,295.591428571,301.3,298.2,18.4,78.6385714286,0.0,16.9871428571,2.1,26.528571428600003,5.94285714286,30.0,22.8,6.9,0.0895824325
2006,51,-0.0548,0.0318,0.10776,0.12551669999999998,0.0,299.302857143,299.471428571,294.551428571,300.8,297.7,14.5,75.24,0.0,15.9171428571,1.9714285714300002,25.9285714286,6.17142857143,30.0,22.2,26.9,0.052569174999999996
2007,1,0.2643,0.05124,0.1484429,0.1446,0.0,298.667142857,298.892857143,294.232857143,300.2,297.6,12.4,76.5285714286,0.0,15.5957142857,1.87142857143,25.3571428571,4.985714285709999,28.3,21.7,21.7,0.152145725
2007,2,0.12254999999999999,-0.03805,0.18515710000000002,0.2065429,0.0,298.567142857,298.685714286,293.76,300.3,296.7,16.3,74.8114285714,0.0,15.1157142857,2.1142857142900002,25.0857142857,6.55714285714,29.4,21.1,14.8,0.11788333333333334
2007,3,-0.0192,-0.0043,0.0963,0.06577143,63.41,298.217142857,298.321428571,294.015714286,300.6,295.9,60.49,77.6471428571,63.41,15.3685714286,3.04285714286,24.971428571399997,6.18571428571,28.3,20.6,21.4,0.0346428575
2007,4,0.1288333,0.1152,0.2486833,0.2523286,0.0,298.20428571400004,298.328571429,293.214285714,299.5,296.6,9.33,73.80428571430001,0.0,14.614285714300001,1.9714285714300002,25.0,5.71428571429,28.3,21.1,16.8,0.18626130000000002
2007,5,-0.043383350000000015,0.040999999999999995,0.10468569999999999,0.1395429,0.0,297.945714286,298.221428571,292.697142857,301.3,295.5,0.0,72.76,0.0,14.1628571429,3.7857142857099997,25.0857142857,7.77142857143,30.6,20.6,0.0,0.09507619999999999
2007,6,-0.2156,0.0658,0.20484290000000002,0.2347,0.0,298.548571429,298.792857143,293.738571429,300.4,296.7,0.6,74.8,0.0,15.1028571429,2.5,25.6,7.05714285714,30.0,21.1,3.3,0.072435725
2007,7,-0.0752,-0.07194,0.24394290000000002,0.1923143,0.0,298.444285714,298.585714286,293.827142857,301.4,295.8,1.2,75.7542857143,0.0,15.184285714300001,3.45714285714,26.157142857100002,7.6,32.2,21.1,0.3,0.0722793
2007,8,0.2121,0.1016,0.19014289999999998,0.15678570000000003,0.0,298.71,298.892857143,293.69,301.2,295.7,6.73,73.9328571429,0.0,15.091428571400002,3.4428571428600003,26.4142857143,8.485714285710001,31.1,21.7,1.5,0.16515715
2007,9,0.1332,-0.01975,0.006183333,0.05438333,0.0,298.315714286,298.51428571400004,294.20428571400004,301.0,296.2,23.12,78.1257142857,0.0,15.5614285714,2.8857142857099998,25.6285714286,7.0,31.7,21.1,22.9,0.013605554333333334
2007,10,0.0543,-0.0189,0.1837,0.12085710000000001,0.0,299.114285714,299.25,294.328571429,301.5,296.9,3.7,75.0142857143,0.0,15.697142857100001,3.0714285714300003,26.5571428571,7.67142857143,32.2,22.2,8.4,0.084989275
2007,11,0.0373,0.0018,0.16475710000000002,0.17548570000000002,0.0,299.015714286,299.335714286,294.02,301.0,296.6,1.5,74.02571428569999,0.0,15.382857142899999,2.98571428571,26.714285714299997,8.04285714286,31.7,21.7,0.3,0.09483570000000001
2007,12,0.0117,0.01655,0.1626714,0.1492,9.12,298.452857143,298.657142857,293.77,301.8,296.8,5.1,75.4385714286,9.12,15.1671428571,2.62857142857,26.8571428571,7.54285714286,32.8,22.2,0.5,0.08503035
2007,13,0.02285,0.035575,0.0701,0.08295714,33.72,298.755714286,298.85,294.375714286,300.9,297.1,25.2,76.7842857143,33.72,15.7414285714,2.52857142857,27.1285714286,7.8,33.3,22.8,7.6,0.052870534999999996
2007,14,0.01886667,0.03325,0.1870571,0.16384289999999999,90.68,297.777142857,297.864285714,293.27,299.9,296.5,36.3,76.2142857143,90.68,14.7728571429,2.0714285714300003,25.6,6.014285714290001,30.0,21.7,40.2,0.10075416749999999
2007,15,-0.0743,0.0033,0.2062167,0.2322286,13.09,298.552857143,298.69285714299997,293.38428571400004,301.2,295.9,1.2,73.30142857140001,13.09,14.908571428599998,3.0714285714300003,26.3857142857,7.62857142857,32.8,20.6,3.3,0.091861325
2007,16,0.0689,0.04426667,0.10835710000000001,0.08502857,0.0,299.335714286,299.55714285700003,294.507142857,301.7,297.6,2.22,74.8328571429,0.0,15.854285714300001,3.0,27.728571428600002,8.014285714289999,33.3,22.8,1.8,0.076638085
2007,17,0.0216,0.02055,0.09744286,0.0642,69.7,299.022857143,299.25,295.491428571,302.8,296.9,63.1,81.1128571429,69.7,16.907142857100002,3.35714285714,26.8714285714,7.42857142857,34.4,21.7,163.1,0.050948215000000005
2007,18,0.0392,0.01195,0.13938570000000003,0.11755710000000001,93.03,298.775714286,298.87857142900003,295.468571429,301.0,296.6,63.81,82.08428571430001,93.03,16.817142857100002,2.2142857142900003,26.214285714299997,5.47142857143,30.0,22.2,79.8,0.07702320000000001
2007,19,-0.06205,-0.02765,0.14292860000000002,0.1718429,9.83,299.467142857,299.51428571400004,295.54,301.8,297.6,40.3,79.19428571430001,9.83,16.9471428571,2.77142857143,27.3285714286,6.77142857143,31.7,23.3,20.5,0.056267875
2007,20,0.0019,0.01205,0.2544143,0.2370857,6.8,300.66,300.842857143,296.17571428599996,303.1,298.8,8.4,76.76,6.8,17.608571428599998,3.17142857143,29.0,7.67142857143,33.3,24.4,0.3,0.1263625
2007,21,0.05825,0.0211,0.06742857,0.07848571,6.2,300.69285714299997,300.85,295.614285714,302.7,298.7,2.2,73.9814285714,6.2,17.005714285699998,3.0714285714300003,28.7571428571,8.02857142857,33.3,23.9,0.5,0.056316069999999996
2007,22,0.023225000000000003,0.10073330000000001,0.1275429,0.10725710000000001,45.7,300.461428571,300.721428571,295.85,303.3,298.3,24.9,76.0228571429,45.7,17.2571428571,3.5571428571399997,28.4571428571,7.05714285714,32.8,23.9,17.0,0.11184443333333333
2007,23,-0.0118,-0.0616,0.1468429,0.1657286,85.81,300.961428571,301.171428571,296.107142857,303.3,298.9,17.74,74.9628571429,85.81,17.5071428571,3.4285714285699997,29.2,7.4,33.9,23.3,33.3,0.059792874999999995
2007,24,-0.0054,-0.02493333,0.10355710000000001,0.08591429,62.42,300.55,300.564285714,295.97571428599997,302.9,298.4,25.3,76.1628571429,62.42,17.37,2.3857142857099998,28.5428571429,7.214285714289999,34.4,23.9,47.6,0.039784515000000006
2007,25,0.1058,0.04328,0.1976143,0.2087,15.76,301.145714286,301.37142857099997,296.085714286,303.6,298.9,4.2,74.16,15.76,17.4885714286,2.97142857143,29.014285714299998,7.5,33.9,24.4,4.3,0.138848575
2007,26,0.2484,0.11865,0.22734290000000001,0.1632,46.08,301.097142857,301.30714285700003,296.54,303.7,299.3,9.7,76.3285714286,46.08,17.9471428571,2.67142857143,29.271428571399998,6.54285714286,33.9,25.0,1.5,0.189398225
2007,27,0.0501,0.005633333000000001,0.22295,0.1635714,19.09,301.015714286,301.107142857,296.155714286,303.2,299.1,20.5,74.9214285714,19.09,17.5128571429,3.1,28.842857142899998,6.67142857143,33.3,24.4,17.3,0.11056368325000002
2007,28,0.06635,0.05715,0.16221670000000002,0.1797571,1.13,300.971428571,301.0,296.17714285700004,303.0,298.7,11.56,75.24142857140001,1.13,17.5614285714,2.8,28.8714285714,6.72857142857,33.3,24.4,10.0,0.13304126666666669
2007,29,0.0826,0.0875,0.11835710000000002,0.0914,40.7,300.947142857,301.085714286,296.13285714299997,303.2,298.8,22.32,75.1428571429,40.7,17.505714285699998,2.91428571429,28.5714285714,6.75714285714,33.3,24.4,21.3,0.094964275
2007,30,-0.00695,0.0335,0.10455710000000001,0.11485710000000002,85.11,300.495714286,300.542857143,296.872857143,302.9,298.4,40.34,80.80857142859999,85.11,18.3514285714,2.85714285714,28.5714285714,6.27142857143,33.3,25.0,69.8,0.06149105000000001
2007,31,0.0746,0.1004,0.23386669999999998,0.2433714,1.02,301.081428571,301.171428571,296.062857143,303.1,299.1,8.3,74.2642857143,1.02,17.4671428571,2.82857142857,28.6285714286,6.1428571428600005,32.8,24.4,14.5,0.16305952499999998
2007,32,0.0156,0.03105,0.13431429999999997,0.11585710000000002,37.75,301.17,301.257142857,296.91571428599997,303.0,299.0,21.41,77.7657142857,37.75,18.407142857100002,2.5714285714300003,28.6142857143,5.81428571429,31.7,24.4,6.4,0.07420535
2007,33,0.024349999999999997,0.00625,0.1273571,0.1259429,72.44,300.987142857,301.092857143,296.922857143,303.0,299.0,25.69,78.64,72.44,18.411428571400002,2.52857142857,28.3857142857,5.985714285709999,31.7,23.3,24.9,0.08651666666666667
2007,34,0.0331,0.0927,0.28732859999999993,0.2724857,34.47,300.911428571,301.064285714,296.801428571,302.9,298.9,56.82,78.4614285714,34.47,18.3057142857,2.7857142857099997,28.4571428571,6.74285714286,33.9,23.9,35.3,0.17140357499999997
2007,35,0.0821,0.06376667,0.1511429,0.1315429,62.56,300.828571429,300.978571429,296.532857143,303.7,299.0,30.89,77.5642857143,62.56,18.0,2.7,28.3857142857,6.92857142857,33.9,23.9,20.1,0.10713811749999999
2007,36,0.05025,0.0433,0.22833330000000002,0.20218570000000002,30.77,301.218571429,301.242857143,296.445714286,303.3,298.9,19.74,75.3457142857,30.77,17.87,3.0,28.3142857143,6.58571428571,33.3,23.9,25.9,0.15793966666666667
2007,37,0.0184,0.0569,0.2385429,0.18748570000000003,10.37,301.11714285700003,301.15,296.288571429,303.5,298.8,22.24,75.19571428569999,10.37,17.72,3.1571428571399998,28.8714285714,6.514285714290001,33.9,25.0,10.4,0.1609762
2007,38,-0.01345,0.0749,0.1525714,0.1319286,70.39,301.217142857,301.30714285700003,296.56142857099996,303.1,298.9,26.14,75.97,70.39,18.0371428571,2.8142857142900004,28.3,6.28571428571,32.8,24.4,26.9,0.0864875
2007,39,-0.0307,-0.00294,0.1527286,0.1446286,94.37,301.052857143,301.178571429,296.51,303.5,299.0,16.15,76.4057142857,94.37,17.981428571400002,3.58571428571,28.1714285714,6.02857142857,32.2,24.4,21.3,0.0659293
2007,40,0.096,0.02476667,0.1853,0.1177286,74.5,301.022857143,301.028571429,296.642857143,303.5,299.1,17.6,77.19,74.5,18.1185714286,2.6857142857099996,27.985714285700002,7.24285714286,32.8,22.2,86.6,0.1059488175
2007,41,0.009000000000000001,0.10400000000000001,0.1181286,0.12634289999999998,108.26,300.79,300.94285714299997,296.835714286,302.9,299.3,21.98,79.1785714286,108.26,18.3757142857,3.0,28.1285714286,6.914285714289999,33.3,23.9,14.5,0.089367875
2007,42,0.021,0.13266670000000003,0.24594290000000002,0.1897571,17.56,301.492857143,301.635714286,296.354285714,303.6,299.4,8.3,73.8671428571,17.56,17.845714285699998,3.1857142857099996,29.1,7.54285714286,33.9,24.4,10.2,0.147341675
